DATE (MM/DD/YYYY),KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW
05/01/2024,351973.45,39367.64,117009.06,115.27,2720.37,497.21,100564,25140971,9608,117572,29385656,11233,9652,2412510,922,227789,56939137,969870,169.754,4
05/02/2024,353826.38,39144.04,119220.71,115.03,2752.99,503.17,101093,25273323,9658,119795,29941089,11445,9632,2407457,920,230520,57621868,987740,170.867,5
05/03/2024,357657.88,38935.34,123171.43,109.79,2808.22,513.27,102188,25547001,9763,123765,30933274,11824,9193,2297666,878,235145,58777940,1019713,173.062,6
05/04/2024,363958.25,38676.54,118279.24,108.33,2769.56,506.2,103988,25997028,9935,118849,29704649,11355,9071,2267263,867,231908,57968940,981181,176.63,7
05/05/2024,320144.95,33341.16,106070.52,108.39,2473.62,452.11,91470,22867506,8739,106581,26638552,10183,9076,2268428,867,207127,51774485,879305,155.741,1
05/06/2024,298691.35,41003.65,97304.51,125.87,2312.71,422.7,85340,21335105,8153,97773,24437054,9341,10540,2634332,1007,193653,48406491,807120,139.925,2
05/07/2024,330660.4,41083.88,104597.25,122.91,2506.33,458.09,94474,23618609,9026,105101,26268553,10041,10292,2572230,983,209867,52459392,868530,157.204,3
05/08/2024,335339.65,39850.07,109600.09,118.08,2577.51,471.1,95811,23952842,9154,110128,27524966,10522,9887,2471201,945,215826,53949009,909001,160.438,4
05/09/2024,328276.83,40831.99,102878.79,128.52,2483.19,453.86,93793,23448354,8961,103374,25836980,9876,10762,2689724,1028,207929,51975058,854554,156.064,5
05/10/2024,340694.33,40535.0,108362.62,125.71,2588.56,473.12,97341,24335319,9300,108884,27214188,10403,10526,2630948,1006,216752,54180455,899616,162.975,6
05/11/2024,347069.07,40064.23,107229.33,121.0,2592.01,473.75,99163,24790658,9474,107746,26929575,10294,10132,2532438,968,217041,54252671,891162,166.702,7
05/12/2024,316021.25,39554.45,110102.01,113.22,2512.76,459.26,90292,22572955,8626,110632,27651018,10570,9481,2369553,906,210405,52593526,911162,150.116,1
05/13/2024,334928.33,38849.13,123966.02,113.79,2744.21,501.56,95694,23923461,9143,124563,31132826,11901,9529,2381535,910,229785,57437823,1023888,160.769,2
05/14/2024,372518.2,38529.87,129569.02,113.41,2939.32,537.23,106434,26608454,10169,130193,32539964,12439,9496,2373402,907,246123,61521820,1072321,181.35,3
05/15/2024,369727.45,36594.52,129429.63,111.85,2926.57,534.9,105636,26409114,10092,130053,32504959,12425,9366,2340866,895,245055,61254939,1070938,180.896,4
05/16/2024,370015.58,34000.34,131490.22,106.48,2946.91,538.61,105719,26429695,10100,132123,33022453,12623,8916,2228503,852,246758,61680650,1087449,182.486,5
05/17/2024,386060.72,38393.12,138025.27,107.56,3081.16,563.15,110303,27575777,10538,138690,34663666,13250,9007,2251111,860,258000,64490554,1141270,188.781,6
05/18/2024,330812.23,38077.57,117661.06,104.83,2645.54,483.53,94518,23629455,9030,118228,29549399,11295,8778,2194003,839,221524,55372857,973053,158.952,7
05/19/2024,288279.61,40095.17,116981.92,108.66,2496.1,456.21,82366,20591409,7869,117545,29378839,11230,9099,2274122,869,209010,52244369,963537,134.763,1
05/20/2024,294820.75,20759.37,97527.2,105.19,2281.49,417.0,84235,21058633,8048,97997,24492980,9363,8808,2201509,842,191040,47753122,808528,148.816,2
05/21/2024,302561.3,39923.95,111179.08,110.86,2477.39,452.8,86446,21611530,8259,111714,27921515,10673,9283,2320123,887,207443,51853168,918486,142.612,3
05/22/2024,306186.0,39688.86,116296.92,124.4,2564.72,468.76,87482,21870437,8358,116857,29206808,11165,10417,2603596,995,214756,53680841,959778,144.698,4
05/23/2024,319647.13,39559.01,117061.52,119.31,2614.73,477.9,91328,22831947,8725,117625,29398830,11238,9990,2496961,954,218943,54727738,967186,152.088,5
05/24/2024,326985.44,37614.11,118824.38,113.44,2655.05,485.27,93424,23356112,8926,119397,29841554,11407,9499,2374100,908,222320,55571766,981993,157.125,6
05/25/2024,311447.97,40538.09,109740.12,110.19,2489.78,455.06,88985,22246293,8502,110269,27560134,10535,9227,2306170,882,208481,52112597,907827,147.108,7
05/26/2024,313818.61,39553.05,111001.07,110.77,2513.58,459.41,89662,22415624,8566,111536,27876808,10656,9275,2318289,886,210473,52610721,918142,148.926,1
05/27/2024,331760.81,39133.87,121866.27,111.45,2705.86,494.56,94789,23697210,9056,122453,30605494,11699,9332,2332365,892,226574,56635070,1006786,158.907,2
05/28/2024,334235.35,37547.95,126497.42,111.78,2770.21,506.32,95496,23873963,9124,127107,31768562,12144,9360,2339424,894,231962,57981949,1044073,161.099,3
05/29/2024,336812.8,38758.31,126325.13,111.32,2776.48,507.46,96232,24058067,9194,126933,31725293,12127,9321,2329756,891,232487,58113116,1042942,161.841,4
05/30/2024,339161.0,38624.59,129336.49,112.01,2821.31,515.66,96903,24225795,9258,129959,32481566,12416,9379,2344157,896,236241,59051518,1067258,163.184,5
05/31/2024,333785.3,38298.06,135147.56,110.07,2870.76,524.69,95367,23841817,9111,135798,33940959,12974,9217,2303590,881,240382,60086365,1113230,160.462,6
06/01/2024,331905.15,39378.06,132358.48,111.67,2832.48,517.7,94830,23707520,9060,132996,33240510,12706,9351,2337162,893,237177,59285192,1090738,158.863,7
06/02/2024,323811.35,38948.97,130429.07,105.3,2775.34,507.25,92518,23129392,8839,131057,32755956,12521,8818,2203840,842,232392,58089187,1074525,154.683,1
06/03/2024,344039.4,38442.09,134038.81,105.37,2887.75,527.8,98297,24574253,9391,134684,33662508,12868,8823,2205253,843,241804,60442013,1105344,165.944,2
06/04/2024,344272.53,36420.75,134674.74,104.41,2895.21,529.16,98364,24590904,9398,135323,33822214,12929,8743,2185097,835,242429,60598215,1110454,167.158,3
06/05/2024,353097.07,35123.03,146207.15,99.64,3058.94,559.09,100885,25221230,9638,146911,36718464,14036,8343,2085318,797,256139,64025012,1203560,172.696,4
06/06/2024,377855.3,37442.14,156623.79,90.78,3259.57,595.75,107959,26989675,10314,157378,39334498,15036,7602,1899981,726,272938,68224154,1289268,184.847,5
06/07/2024,383775.8,35237.11,164632.16,90.72,3375.8,617.0,109650,27412568,10476,165425,41345721,15805,7596,1898628,726,282672,70656916,1353904,189.253,6
06/08/2024,349571.88,20552.07,162878.85,92.86,3240.2,592.21,99878,24969430,9542,163663,40905395,15636,7776,1943491,743,271317,67818316,1336594,178.662,7
06/09/2024,340492.3,21798.01,163901.62,97.43,3226.05,589.62,97284,24320888,9294,164691,41162252,15735,8158,2038993,779,270132,67522133,1343905,173.053,1
06/10/2024,357849.87,38938.84,172368.96,96.76,3386.22,618.9,102243,25560716,9768,173199,43288741,16547,8102,2024992,774,283544,70874449,1413309,173.175,2
06/11/2024,387676.32,39901.02,178374.62,97.61,3560.91,650.83,110765,27691177,10582,179234,44797002,17124,8173,2042844,781,298172,74531023,1464218,188.844,3
06/12/2024,373779.42,39499.46,176901.41,99.51,3497.72,639.28,106794,26698541,10203,177753,44427019,16983,8333,2082677,796,292880,73208237,1451098,181.519,4
06/13/2024,371333.9,21963.59,171349.26,96.75,3419.99,625.07,106095,26523861,10136,172174,43032654,16450,8101,2024835,774,286371,71581349,1406446,189.71,5
06/14/2024,382412.1,40364.67,171296.23,97.28,3457.68,631.96,109261,27315161,10439,172121,43019334,16444,8146,2035887,778,289527,72370382,1407086,185.728,6
06/15/2024,351996.4,39239.11,172730.73,97.99,3371.82,616.26,100570,25142610,9608,173562,43379597,16582,8205,2050671,784,282338,70572878,1415642,169.823,7
06/16/2024,354962.23,40045.05,177595.68,94.98,3437.31,628.23,101418,25354455,9689,178451,44601378,17049,7953,1987684,760,287821,71943517,1454846,171.006,1
06/17/2024,369607.62,40759.07,174355.35,97.69,3451.11,630.76,105602,26400555,10089,175195,43787603,16738,8180,2044514,782,288977,72232672,1430329,178.564,2
06/18/2024,366056.03,40186.93,169924.45,96.01,3384.14,618.52,104587,26146869,9992,170743,42674826,16313,8040,2009405,768,283370,70831100,1394541,176.947,3
06/19/2024,369633.28,40250.71,171155.44,92.49,3407.6,622.81,105610,26402387,10090,171980,42983977,16431,7745,1935760,740,285334,71322124,1404732,178.857,4
06/20/2024,388908.83,36350.1,182389.03,85.1,3600.78,658.11,111117,27779213,10616,183267,45805181,17509,7126,1780948,681,301510,75365342,1496450,191.436,5
06/21/2024,417397.82,38757.67,205365.73,80.96,3969.57,725.51,119257,29814142,11394,206355,51575551,19715,6779,1694379,648,332390,83084072,1682998,205.596,6
06/22/2024,415810.3,18519.02,202474.18,82.76,3931.26,718.51,118803,29700748,11350,203449,50849364,19438,6930,1732138,662,329182,82282249,1659713,215.737,7
06/23/2024,410664.95,28163.61,204541.65,82.72,3938.47,719.83,117333,29333222,11210,205527,51368591,19636,6927,1731244,662,329786,82433057,1675759,207.691,1
06/24/2024,444280.67,37606.41,205831.74,80.8,4066.73,743.28,126937,31734347,12128,206823,51692583,19760,6766,1690994,646,340526,85117923,1689306,220.82,2
06/25/2024,387783.65,26257.37,203266.05,81.78,3844.15,702.59,110795,27698843,10585,204245,51048237,19514,6848,1711533,654,321888,80458613,1663357,196.315,3
06/26/2024,343500.6,38357.0,207651.48,86.43,3750.32,685.43,98143,24535767,9377,208651,52149593,19935,7237,1808771,691,314031,78494131,1694190,165.736,4
06/27/2024,344958.75,37918.48,207225.22,83.67,3747.42,684.9,98560,24639921,9416,208223,52042542,19894,7006,1750989,669,313788,78433451,1690920,166.719,5
06/28/2024,313459.8,34691.51,189169.1,80.55,3420.15,625.09,89560,22389995,8557,190080,47507928,18160,6745,1685783,644,286385,71583705,1543447,151.374,6
06/29/2024,338270.7,35793.13,207698.88,85.26,3731.87,682.06,96649,24162203,9234,208699,52161496,19939,7139,1784368,682,312487,78108067,1694067,164.248,7
06/30/2024,328606.2,33471.38,225175.7,85.3,3908.66,714.37,93887,23471881,8970,226260,56550624,21617,7142,1785120,682,327290,81807624,1832953,160.259,1
