DATE (MM/DD/YYYY),KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,AVG Air Temperature [deg F],MAX Air Temperature [deg F],MIN Air Temperature [deg F],AVG Rel Humidity [%],MAX Rel Humidity [%],MIN Rel Humidity [%],AVG Avg Wind Speed @ 3m [MPH],MAX Avg Wind Speed @ 3m [MPH],MIN Avg Wind Speed @ 3m [MPH],AVG Peak Wind Speed @ 3m [MPH],MAX Peak Wind Speed @ 3m [MPH],MIN Peak Wind Speed @ 3m [MPH],AVG Station Pressure [inHg],MAX Station Pressure [inHg],MIN Station Pressure [inHg]
2024-07-05,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-06,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-07,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-08,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-09,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-10,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-11,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-12,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-13,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-14,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-15,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-16,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-17,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-18,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-19,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-20,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-21,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-22,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-23,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-24,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-25,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-26,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-27,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-28,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-29,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-30,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-07-31,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-01,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-02,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-03,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-04,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-05,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-06,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-07,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-08,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-09,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-10,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-11,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-12,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-13,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-14,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-15,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-16,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
2024-08-17,357265.76714285713,34870.75428571429,206574.02428571432,83.39857142857143,3781.328571428571,691.1028571428571,82366,20591409,9608,97773,24437054,9341,6745,1685783,662,191040,47753122,807120,175.0672857142857,1,89.70142857142856,101.75514285714284,79.106,38.6773,61.97857142857142,21.24285714285714,6.122428571428571,28.118285714285715,0.0,,,,27.282457142857144,27.329014285714287,27.224514285714285
